18275	2556562186	masterofsack	324
18276	625696926	courtreadsbooks	175
18277	893963617	Yesjessienicole	123
18278	878954304	thespokenpen	73
18279	931075548	rachelkay027	348
18280	450942311	MaddieeRich	515
18281	741108816	tjoelrt	194
18282	159581246	ToniaArchibald	42
18283	599295424	JoyCottrell	19
18284	2744019059	kyphic	7
18285	2689411469	AK_0300	53
18286	2735729622	terrifickittens	88
18287	1452944018	CDonnelly_21	514
18288	166671752	EVinton22	500
18289	485930070	kellleybroooke	164
18290	166300328	Ty_Sanford	181
18291	2734848446	kozminskib	233
18292	1300917728	KristeneStaten	19
18293	49197128	manddda4	242
18294	143397304	schueler_k	11
18295	407887871	MyKel_Aug	490
18296	70465129	micheryl71	190
18297	2730412914	COM616LLC	1005
18298	958284841	ericarhamilton	1138
18299	1553382193	IPCWestMichigan	285
18300	2743354931	NathantranNga	7
18301	2743245017	mccsweg	24
18302	932426875	juicyjuice30	291
18303	1382912790	kneberlein	121
18304	513832332	RISA_Michelle	301
18305	258929703	Kkkwoodz	719
18306	2743069671	marisa_rogers2	315
18307	2743095773	Jeff_Grooms1	5
18308	2577107160	xammj	10
18309	299264385	courtneykrause	496
18310	2732443490	MixedRootsCo	96
18311	2294796582	MandyBreen	23
18312	2544314942	mexican_laura	2
18313	2236447904	marisa_tolsma	468
18314	939748141	Alumni_Fund	105
18315	236688714	BillDavis60	79
18316	2731310893	enigma371673201	3
18317	2742422579	gvsu_life	154
18318	1843701991	JakeHolcomb_	263
18319	43785674	anushyepremyan	44
18320	1045276261	meganekuipers	610
18321	2730561048	amy_straub	129
18322	81963954	royalgb	5
18323	2742174994	1st5k	3
18324	2688004987	rustykev0912	29
18325	2717429987	elmeye3	140
18326	1158378806	NCSCE	618
18327	970349538	MariaRowlader	95
18328	2709954594	KentCountyVets	6
18329	2729848350	Modular_Builder	207
18330	2508841128	ChopandHue	312
18331	335089401	BryanV76	662
18332	337500242	Found_ItOn_EBai	468
18333	2741718989	jillfunk13	131
18334	1081387789	CalebSeaks	85
18335	393779135	BriMalstrom	570
18336	2705558720	MCEEATweets	223
18337	2268299672	DJMajesticMike	49
18338	2741273578	sam_crosley9	41
18339	540947109	KristiK0lb	404
18340	2726862438	loridavis51	26
18341	2338426166	ProtectPureMI	94
18342	2727849841	GVSUswimclub	165
18343	2741286011	rebeccawisner23	275
18344	17953483	kbrogan	3024
18345	2741205873	kingbektas_	4
18346	705661087	DonBoza	337
18347	30813709	GrandmaCeelady	24
18348	2735853147	SINdustryGR	65
18349	28447821	edingc	128
18350	250925356	AHresko13	452
18351	1069581571	AndersAsiala11	438
18352	2727204121	GREENCO2dotorg	73
18353	508027706	DavidDuclo	270
18354	508437359	AlLilly	61
18355	42100653	SarahConklin621	589
18356	399116033	BlakleyMichael	99
18357	2739539735	balake14	331
18358	1343372629	nightwing9614	64
18359	2726550222	grdementia	7
18360	2463559658	Sam_Lemmon	219
18361	790171142	Jesserachelle	153
18362	265101156	MJWilliams012	849
18363	1096207968	DiscoverMFG	43
18364	2496777884	RolCall_CC	243
18365	838841299	Ddepew1D	19
18366	479125427	andy_oc8	253
18367	2585201287	brad_lilly	17
18368	2737639835	brahn5_	18
18369	2740561649	grant_silvers	11
18370	2740517895	IVIcCr3ady	46
18371	2725439911	Bubby123abc	2
18372	2725257325	mzkatt6969	9
18373	1710652362	amygardine	113
18374	567522622	PRConnectGR	173
18375	2724962978	JakesBarNGrill	6
18376	956129767	taygavs	834
18377	2739953951	MrsMannBCE	13
18378	45691050	maple87	125
18379	21041153	macabre_parade	388
18380	394811415	SodexoLoyalty	193
18381	778325647	ZwartDavid	201
18382	532399357	______JJ	721
18383	491530111	MaxDaBaritone	239
18384	1412001134	kaitlync92	133
18385	891959754	ajinx_14	285
18386	1499899544	NancyPTAT	9
18387	2677810500	GRMassageGreen	13
18388	1747199179	AceBizwriter	61
18389	874680372	Lindsay_Marie96	218
18390	2416209279	khacker23	73
18391	2738690735	dooblay_booblay	100
18392	2191032787	dawnmiller1178	15
18393	2720354180	leanne_dykstra	58
18394	2192807588	ashley_rozema	92
18395	2719677445	TourGR	761
18396	291359024	nicksanderlin	688
18397	2734702529	MichelleGeesin	171
18398	2737792899	LeahGirardle	38
18399	1688096618	teacherkbickel	121
18400	434208967	mrskthompson16	39
18401	353756491	_kerahh	829
18402	15482808	mzquita	14
18403	391841536	ashley_taylor95	523
18404	2563122901	father777888	78
18405	2717126994	joeceecil	224
18406	1025599537	brandon_drews	148
18407	40590005	Kennnuh	75
18408	844522267	JaneIreland4	223
18409	1250653742	The_Malinator	132
18410	745966735	DaniJohne	189
18411	2716238521	JayySmoove24	215
18412	2736983140	xxqueenmxxx	158
18413	371902701	MTAMLinda	636
18414	301745205	AlexPilots	918
18415	603277990	geeneym	400
18416	2736578500	jamiedekraker	281
18417	2713383690	ryan_s_warner	5
18418	2713172983	superCNA	365
18419	2715403189	spzolo	5
18420	21089434	K_Rat	18
18421	355167708	swaglax52	443
18422	2714810155	willwrks	14
18423	320789710	rbannasch	270
18424	134862557	cparling	6
18425	2279311718	valpakwm	255
18426	2709603589	shelbirose11	24
18427	2714700150	GVSUFA	16
18428	2714586690	woodcoct	97
18429	386181880	greatlakes_geek	114
18430	2714578740	profdeyoung	21
18431	80962719	UWNewDirections	496
18432	2712148813	BrittyWakefield	590
18433	2712467947	ablehm3610	123
18434	357114823	EdSchneiderMH	80
18435	2712431378	ToddKaneko	1336
18436	2712263246	thechicagosquid	8
18437	254738073	PaulineMansour	434
18438	2712049650	mwtires	8
18439	316059562	Panda_Sierra	155
18440	351057018	gabbyd94	124
18441	478204240	ColeWorldxJJ	660
18442	458351112	JoshHayesHomes	99
18443	1222228130	GRChild	243
18444	603814009	iluvrrroses	13
18445	29008343	Angie72276	18
18446	2707479931	DanielaLKnopp	10
18447	21265254	KSSADLER	164
18448	1397722568	AustinAbrams13	91
18449	2266662194	WorkItGirl55	20
18450	2232150883	kshippy12	240
18451	199607886	Siteimprove	1710
18452	29066350	AbbeySladick	1505
18453	356488664	__Chase97	904
18454	2701075849	KmwhiteKw	365
18455	913231844	WorkBoxStaffing	796
18456	591454656	Kelseyy_CrashW	688
18457	451704755	Brookebukowski	274
18458	117223387	Kati_Corp	137
18459	1433449224	ahmedhadhrami	62
18460	1702864008	staffr006	127
18461	2708160397	2clash_god	13
18462	1694913433	CMUSigmaDelta	108
18463	1884998130	stiles_ryan	252
18464	2731198564	mom_blue	32
18465	448477254	jaime_canada	717
18466	2201996828	merlinwater	29
18467	842848165	MBush58	204
18468	1226056844	PTCPR_GR	199
18469	2461728470	BenjaminSymko	45
18470	1273871570	beefamily88	30
18471	2406028421	duitsgd	564
18472	355730778	Thanks4Cherrin	265
18473	377032249	KentRedford4	404
18474	2701162381	MONKEYLACROSSE	277
18475	2731218916	Storm_Drain_Dan	90
18476	433667590	CrazyConnorMcD	1108
18477	759561925	CaraPiper1	22
18478	1898956717	krisvarney	17
18479	2703314754	rebeccawisner22	3
18480	371476809	YaleWSmith	209
18481	2541599567	59sueneat	10
18482	2701779918	T_Bowers1985	8
18483	138958247	sage_gendron	149
18484	2701592514	940832112	8
18485	2731874758	jrai855	7
18486	41858483	emilymann1	61
18487	2257974552	dimae4	1
18488	1288739432	alicia_steffes	65
18489	1830000061	WaverleyKnobs	1561
18490	296511857	ABaker416	24
18491	69121115	RobDenton01	233
18492	419952417	MJMansperger	182
18493	2699403404	GrandKayak	110
18494	711214964	abbey1124	87
18495	2630804185	sarahjhoff	17
18496	2699131110	EducatorsPulse	253
18497	981651727	jennroels	42
18498	368113903	cballer20	345
18499	48010311	tomrumble	32
18500	2601886458	DonnieEakins	7
18501	625013800	BeccaSuze18	50
18502	87556680	Grind_N_Pray	401
18503	174376701	Chyna1569	4
18504	130221214	dlynnb2006	13
18505	2686173169	DawnMagretta	62
18506	150787214	EvJBetts	1730
18507	2244171658	giggles_natalie	57
18508	431993397	photofreak2012	113
18509	2680114914	RiverCityMech	78
18510	608621298	KatiePikaart	338
18511	2696343096	daprincet34	9
18512	2365665260	DaveWilseyC21	143
18513	2696185916	Alicia_WOODTV	300
18514	703607725	roxanad15	166
18515	99575234	RideJTI	77
18516	887541132	jo_donnell	163
18517	2692928550	oweesheprettie	138
18518	2727781684	dsteiner247	501
18519	529797514	Coach__Roach	136
18520	415161568	Maddie_Rizzo95	715
18521	865273604	DaniB_30	214
18522	231602666	b_rob__	602
18523	2413198123	heyimbrittany_	95
18524	2693604428	GVSUart	221
18525	2190463003	GaryGneils	9
18526	67014659	kelseyehaynes	340
18527	2665955556	KazooFootChase	80
18528	2363087252	frchuckcsp	86
18529	1960896554	recruiterjeanna	137
18530	43409184	alynatorz	72
18531	227411315	BBBBoss48076	805
18532	2183290184	CyndyVogt	60
18533	2728840474	SwaggboiP	13
18534	101407629	tpastrick	7
18535	1037957502	_RavenB	330
18536	29964477	Leshawn83	178
18537	1725602166	NCSU_JB	12
18538	1210326193	DirkDigglinSon	95
18539	2690570270	GVSUsurplus	523
18540	2690460421	ConleyNisa	16
18541	28783466	nawarabros	229
18542	1109445572	Julie_Eagy	286
18543	2690086008	CreativeTeach14	9
18544	307354142	Emma_Monroe	52
18545	2687846060	GodfreyLeeEcc	176
18546	103449132	alredy345	12
18547	2689270604	ReecShepard	4
18548	390552354	mikeGmancini	64
18549	46401669	timcypher	193
18550	725157462	Kiley_Brandt	280
18551	380083934	MariaCheck	580
18552	2727783448	isaacmill4	7
18553	534330127	cberry2073	62
18554	2727706811	MMikemillions74	37
18555	250665191	ScottSchmitz_	33
18556	15149901	BrentASchroeder	564
18557	1543599319	Hunter012009	89
18558	827665898	marissazinn	213
18559	2687782050	AcidKnope	10
18560	2678114736	UPAMiddle	83
18561	18553264	gilmoreeats	2951
18562	2683335492	zari_20_cute	24
18563	1393683835	laurenrenae16	168
18564	2727275855	TyGuy102893	28
18565	1104350430	principalstpats	224
18566	2726983185	Grand2018	449
18567	2212920817	ghoogendoorn17	431
18568	2382357895	TullymorePromo	111
18569	2726410505	jjstrabbing	43
18570	37824706	RichHomberg	2217
18571	2685396468	jbirdowski	436
18572	2715759837	Austincompanion	10
18573	2281366951	johnwilley77	113
18574	261510743	AJ_Quintel14	241
18575	62652740	alexis_brown777	219
18576	2471580650	autumnpaige29	481
18577	585361883	kelli_pastor16	59
18578	493384384	ROBERTWILSO10	299
18579	2683589719	West_MI_Latinos	3
18580	2683129940	artgoddess2014	228
18581	2317716985	TheBrianFinn	51
18582	2725074550	teddybear_925	6
18583	587057187	emileerace	544
18584	328617520	lllyx3	54
18585	2367353426	Coach_Clarence	286
18586	20551841	Minegar	220
18587	565993859	Marcelloussutt1	155
18588	90802676	hollandcatering	87
18589	2680063375	YouApig	2
18590	2724298733	ImessagesJudge	3
18591	1586454914	kendraklsriley	93
18592	405605838	NoEmotion_	213
18593	2679696547	joules321	10
18594	737650854	dubz0101	46
18595	2723722013	PMulebo	12
18596	782725302	kari_naj	547
18597	2678518940	woopsimemily	150
18598	439641179	monkeygrins	153
18599	2678294796	kel_yee	19
18600	1700517318	JenaeJoy	73
18601	854112145	mleone129	178
18602	18952725	MAACKKENZZIE	819
18603	2678056297	snufulfugus	3
18604	1292677880	jordanwoodson06	61
18605	1165220804	SJA_016	756
18606	2636386136	GVSUsoccer	2068
18607	2677884553	000_marko	15
18608	1895773476	nicki_luevano	413
18609	2677727629	KWSalineMI	90
18610	2677795321	JWatkoski	21
18611	280178340	TheReal_AG22	784
18612	424452537	victoriapryson7	563
18613	1245293016	haylolindemer	74
18614	1490971854	MoiraThelen	177
18615	2247503882	susien5	977
18616	721111914	MichiganWest	9428
18617	460369558	emily_cramps	426
18618	338005421	Marissa_Starr	111
18619	826012398	JuanoPoo	109
18620	2571024796	DhurrenHurren	588
18621	2676059690	bigdaddy3291183	10
18622	2675778128	drsion355	7
18623	2675580390	johngomez351	6
18624	353078075	hailey_eden	354
18625	255129383	Anna_Abbey1	217
18626	291415057	MaddieThome	371
18627	280817677	Szczepaniak5	299
18628	144693193	IllyseRogo	895
18629	483029590	v_marie14	491
18630	2555665045	15wilja2	362
18631	422143221	camillelabar	658
18632	42553559	KrisReinelt	209
18633	1614193544	CourseGroups	69
18634	14134432	threeraccoons	56
18635	222178698	katekent231	26
18636	2674017487	DominicanThugg	23
18637	65067161	PPofMI	2097
18638	499273024	yeahthat_	187
18639	445747028	JonMcCrary	435
18640	2615594329	B93sAlyMac	789
18641	340728136	RyanAllenStautz	508
18642	1895926292	jonmarchel	29
18643	550676787	collinpeoples30	143
18644	2721284829	GVSU2018	18
18645	1058186190	SCycles	7
18646	28694414	alie_mae92	37
18647	2671029482	JessPontow	9
18648	2645748655	scratchybark	16
18649	900293240	Alexander4April	21
18650	1414565244	lizzyk94	99
18651	393059716	JonFik	260
18652	2721065367	yates501996	46
18653	25091012	bentleyrferris	833
18654	417336489	BEpalmer15	537
18655	1534186789	TheUnknownSpohn	481
18656	2669888546	glick_benjamin	52
18657	297683026	cara_warne	42
18658	763751816	dianaghannam	122
18659	2670090888	CFThrall	2
18660	812479848	ElectroMegnatic	40
18661	382403760	J_baebae_	621
18662	2669388029	ZoSiple	85
18663	2433581426	JBLResourcesHR	330
18664	727357082	brittanygmerek	271
18665	2667048234	gtarent1	32
18666	389163743	madison_grace13	371
18667	517829913	jordantucker95	310
18668	361015134	MichelleBogi	189
18669	501195684	ElyseHannah23	127
18670	40941138	hgmlaw	188
18671	566502197	SharkieCoburn	197
18672	116899596	loaves_fishes	3482
18673	2667539167	aaanderson1968	9
18674	2608263624	Y_BattleCreek	261
18675	561607726	sarah_stasik	838
18676	636534407	TammyKosnik	88
18677	2220509000	NicoleWinnicki6	55
18678	21424388	youtzym	43
18679	50003972	ylime528	95
18680	187263330	KalebLeonNation	773
18681	366879038	AlisseHavlicek	367
18682	2258894210	Mrstockdabar	103
18683	872349120	AllisonRibick	74
18684	2719300427	thedrop140	139
18685	2578861309	RegalHomeGroup	189
18686	834821922	jeffgibson01	13
18687	2666278580	ForAllItsWorth1	3
18688	856905812	KaselyndKelley	277
18689	2717952815	aj_cunningham2	189
18690	1159017602	_breezybre14	832
18691	2366447132	nhunguyen_	55
18692	2719459343	costigc	26
18693	405138269	pauly_arsenault	297
18694	37087566	shehug192	47
18695	2310153487	brezzie08	77
18696	733227414	momwestra	53
18697	2664514951	CultureCollides	133
18698	2470101108	blossomt29	37
18699	737593525	mosephjean	198
18700	2663923111	James___Joyce	9
18701	2557338456	facsimilism	239
18702	110437278	Dopee_Chica	157
18703	2547939412	jawilly10	123
18704	500529166	KyleLetot	19
18705	2718343229	madisondostine	420
18706	320883565	marti_jules	267
18707	753512192	dmcconnell1212	232
18708	604226481	Jay_Olszewski	432
18709	1631057418	AmyRuthKelly	159
18710	32701764	paigeringger	673
18711	2411168083	OrtlundNick	238
18712	263420058	bwood345	109
18713	67951354	tyinkmatt	93
18714	1003206986	SzymkowskiTyler	197
18715	542270874	jennydk3	8
18716	891868740	hartung_michael	20
18717	141334311	KJBoerman	490
18718	998007774	campbell_karyn	166
18719	16189058	OUMacomb	1373
18720	180136500	ellaryneil	1022
18721	1895362604	ashleyxxxb	46
18722	624643493	jordanbalhorn	205
18723	2657089122	alexduboisj	16
18724	728987971	kimber_reed	287
18725	608281857	Grad_Programs	813
18726	2656715592	Liz_Collver	60
18727	111076336	michbio	1136
18728	1463568061	carlolson86	33
18729	2656273388	ManvithaGuda	4
18730	2716368436	22tj_mojo22	39
18731	2652239786	jeremylaker	29
18732	2444705491	Joyful7007	201
18733	1405719522	miasaleemah	229
18734	250945535	firedads	3
18735	729781045	NickMachiele	118
18736	2654691211	GValumTampa	44
18737	199729968	OURecWell	1557
18738	2646743388	Carlss_8	72
18739	700201718	Tmbierling21	259
18740	396335667	AHoekwater	315
18741	1172886589	GVSU_Pompon	612
18742	19387009	flyforgood	3544
18743	55718494	quigs50	89
18744	24317693	ashelise	76
18745	546320911	MichelleAnne96	72
18746	546888249	clare_adamus	55
18747	315578553	_AlexDickey_	200
18748	879057612	LadyPrincipals	13
18749	2652712826	HStewart52	15
18750	1332254677	krysk13	83
18751	1265669252	DeannaLowry	5
18752	282734726	jarrenguy	958
18753	354642705	sarahsoave	439
18754	587700048	KhyllianLowry	41
18755	440359998	Mans321	48
18756	368641784	KMokosak	255
18757	1511474119	NicholeMSteele	29
18758	626680941	MeganLatsch	247
18759	2557442870	BobTMortgageGuy	466
18760	21049510	kakins4	678
18761	632537487	Tatiana_Rose_	177
18762	2355325728	MelikaChoi	9
18763	1102666370	sanchiiivy	175
18764	523875757	BanANNA113	245
18765	2645924887	GravityTaphouse	194
18766	2612506304	ChuanCaiFang	8
18767	2527357807	Turfix	9
18768	175122582	JoelGorbold_	225
18769	333166103	nick_weirick	730
18770	2604487939	Anton27Ronda	18
18771	906643171	johnkoetsier21	293
18772	927890388	CoreyRobinett	706
18773	214932390	ABSteamatic1	65
18774	16931294	dkfracassi	8
18775	200102242	Web2Present	867
18776	112267389	cody8ccramer	118
18777	188823989	CBREGrandRapids	986
18778	2649897218	pritchma	147
18779	1293699798	asteele987	97
18780	540248246	beccahoward22	452
18781	229984415	EmilyKarsten	147
18782	391567336	Nina_Galati	404
18783	1692220874	LeslieVeltman	9
18784	377098290	emmadu4	97
18785	181001082	thenameiskarl	369
18786	285600442	Hannahnsheth	629
18787	920199972	lorenjamel5	456
18788	2516977406	bartoo_danny	101
18789	1292377573	miranda4TA	132
18790	902853464	KayJayGuzzie	352
18791	249442339	AnnaLetosky	1451
18792	2649444937	Kkk111Kkkbbb	3
18793	357255833	lmompelat	72
18794	418343344	jennnnnnna___	394
18795	541346514	KateEstelleRyan	144
18796	44697568	HNPCC	212
18797	622952190	snyder_danielle	259
18798	519609595	aldofanelli54	794
18799	351767052	sophie_christie	290
18800	2649235130	Andi_Leigh88	7
18801	526664265	AbbyMenchaca	576
18802	346199853	Hurricane_Margo	340
18803	47011642	jnell19	500
18804	2427864787	historyfan1084	15
18805	553199304	alexmervenne12	525
18806	425793689	Nick_Morgan_	348
18807	1631023519	jordinleah18	414
18808	91766320	suddenlysteve	172
18809	851971400	AndieTomas	63
18810	2648780815	JMellemaBenefit	27
18811	212997473	jdstephens5	194
18812	364577946	AleeshaDuVall	15
18813	2648395872	rachelLhull3	7
18814	1161832184	beccbetch	221
18815	1314978120	GRRrecruit	10
18816	122263422	kayfayayyy	319
18817	341695832	StephFuerst	126
18818	1367320723	hbengel5	137
18819	636503892	Janlower	61
18820	241188697	carbseric	403
18821	100917034	__KeyWee__	529
18822	50449049	carrieadriscoll	388
18823	1096119672	samdascenza	243
18824	24305242	zwburger	266
18825	911677172	ShelbyMasar	5
18826	140103898	LBekk	25
18827	2712707445	lidwid2	7
18828	2654100615	CounselingWMS	333
18829	330516308	corabelle131	752
18830	2614651741	srta_phillips	141
18831	2230540980	mermaidsnpearls	127
18832	2385878510	tychristanh	33
18833	1268786312	stevenuebelacke	45
18834	2647580203	bvannuil	27
18835	2451439424	ruaassociates	89
18836	24165023	jnorth75	311
18837	45408934	loosewendy	1051
18838	436220204	sydney_sf	637
18839	394050644	ashleypaige06	168
18840	86364286	Hroselane	49
18841	291522486	FiresideLem0ns	88
18842	2711583087	GeraldMcClain18	6
18843	1319178072	MarshaHobson	118
18844	1596374347	DesminLittle	34
18845	2646343620	carsonjudd17	22
18846	25518155	sthomsen7	112
18847	339604686	maohispessac	924
18848	2532713857	cpaholland	225
18849	352070386	TheBaumm	365
18850	489187735	WyllieChilunSGS	627
18851	2634202064	hotheadyoungsk1	34
18852	113352022	JPRFiveStar	209
18853	136371418	CassyArsenault	1199
18854	470774222	susanjaneh	2
18855	608561233	abigler23	80
18856	43569182	Sammie_Mann	115
18857	386889986	DieckMombrah	163
18858	317135855	ottensam	1257
18859	2708349137	kcminzie	43
18860	467062830	DKleihege	284
18862	1904157612	BrittaneUpton	51
18863	2397041497	MarioSanchez399	45
18864	2634499579	billings_alex	1
18865	2634143618	SaraEFerguson31	16
18866	169157241	Eswartoutx	106
18867	247098145	Samm_I_Am_2016	45
18868	541184411	emcabot	294
18869	358551778	DomMaduri7	1168
18870	2626509282	ashleyyymett	39
18871	1586878556	jessiezink	230
18872	2626619653	colemaru1221	10
18873	455262195	JamieDeMaagd	209
18874	2651764666	GolusMark	15
18875	2538002096	Gilliewho	54
18876	434398991	uhlizabethh	1488
18877	478739025	katiecole25	227
18878	2620086032	myaard1	2
18879	617720579	babischer	453
18880	139413141	natdaining	1291
18881	1022758212	ggvanhuis	12
18882	1473543194	StephenTBorowy	190
18883	330588694	madisonpuleo	305
18884	30463747	JulieNotoNKOTB	225
18885	48144457	SydneyMJohnston	128
18886	247590915	skeller259	225
18887	2699316375	rebeccawisner21	215
18888	751760713	Marcus188346946	24
18889	278024267	jen_librarian86	195
18890	2616615414	bakerbeana	16
18891	508337361	LokGreg	19
18892	2616581749	hersheykizes28	67
18893	2610428850	Studio_V_Photo	30
18894	251787620	christylindley	158
18895	1656225708	Promo4Shine	424
18896	2559861650	dewindtz	41
18897	356566512	AdamC223	466
18898	1168638842	EBrovold10	349
18899	309389788	AshleyKling1	80
18900	455506971	MahriahJ_	518
18901	1564733648	burry_kelsey	93
18902	1370488298	spekat82	172
18903	2544188311	7c72d70970cf401	22
18904	2615676288	davidlancer22	2
18905	62191674	ginakellspehn	420
18906	407544052	JenessaLavallee	246
18907	2535528355	wmrairport	57
18908	254804728	yaboymarcush	241
18909	2615028288	braxtonjackson2	11
18910	2614681117	BayleeH1234	4
18911	2561190328	ochriss	258
18912	2499061543	HousemanAlex	56
18913	2614423915	GRHomeTeam	103
18914	2614423201	the_dfree	467
18915	287451637	ME__Twooo	851
18916	2614249778	MaseratiGR	55
18917	25673008	mbostwick06	78
18918	2692282060	FrictionCf	199
18919	442260851	jogildner	214
18920	2613790099	KitchenSageGr	97
18921	404351876	AllieTomx	492
18922	820676174	peruzzi_chris	153
18923	2613662893	SarahSymo	5
18924	1623043267	RightGrp	171
18925	395678486	kayleighwalcott	64
18926	2658365235	LoveFiness	39
18927	2689611106	MarekCandy	20
18928	1346599226	AQMensSoccer	638
18929	2612801197	mrkirkglhs	42
18930	2612684606	Macbent88	34
18931	627899972	ZipCV	386
18932	827632800	KristaVanord	177
18933	2612510030	luismig64031604	4
18934	2596217476	kaizensmoothie	8
18935	1071084176	AND1_KraZe35	127
18936	2612374220	OVDFoundation	88
18937	275334163	emxmyx	129
18938	2612174492	MarysCritters	1
18939	324508152	the_N8	325
18940	713044878	Design_Systems	361
18941	527501144	Court_Lovelace	539
18942	35763536	cmcdougall007	18
18943	1408470750	b1gfun	51
18944	886665282	thtsikder	471
18945	1431735696	Pandaa4103	60
18946	2611113127	GilesArts1	193
18947	14823527	MaryKFuller	83
18948	523950653	cassdadddy	613
18949	322671014	HayleyKoetje	90
18950	2684866227	CordenFive	22
18951	492696067	npriehs	480
18952	325179954	ShamounTheGoon	1532
18953	267396885	lifewellrun	1601
18954	75182587	jessicatramonta	1948
18955	948560526	CaitlinHunter75	1248
18956	17032413	patteale	72
18957	2636446198	MaryDalePHR	87
18958	16732143	ynpnGR	2130
18959	2609752094	kalmphoto	10
18960	64591986	Amelieferdais	650
18961	481596649	CleghornMaddie	608
18962	2458263474	Tigerswin2016	459
18963	618617394	FarisElKildani	511
18964	1246104000	HollandMTS	629
18965	299438176	smiileyriley	760
18966	1574443586	aaronverm	284
18967	81502220	aalexblossomm	131
18968	2453333467	MamaRuth95	227
18969	2608116625	marky7772	1
18970	2680104359	KendraNoelle92	41
18971	485176505	ambee66	71
18972	316683919	brandmosk	748
18973	589566422	KeeganBiegalski	372
18974	442394071	AllisonGottberg	517
18975	2607803389	MSanchezL1	2
18976	341936997	kaylin_viazanko	15
18977	92036148	frugalwolverine	104
18978	235832326	beckmeckxoxo	128
18979	2605995254	Lauren_Hamelink	13
18980	447256997	ryanasmithson	228
18981	2582568462	TammyLorts	32
18982	381143886	AmandaHaverdink	195
18983	417229860	bridgetzoe	82
18984	419087040	JamiMaxson	840
18985	2672511099	CarpentertTracy	8
18986	2603893796	Billnguyen35	1
18987	1656132786	JReid1821	29
18988	380032134	jakeydavis8	203
18989	2602600585	sexandpunkmusic	7
18990	110169134	emmalg513	76
18991	1619356381	Hgrayn6	171
18992	181790825	megssscott	393
18993	60323676	lukamm	58
18994	2663512029	triciacranmer	132
18995	2601006290	zaherarrabai	68
18996	45841943	MDOT_Southwest	10200
18997	21328820	MDOT_MetroDet	29720
18998	2598947660	stephbutton226	115
18999	20542307	MichiganDOT	36377
19000	148481696	miOttawaBeach	289
19001	27927477	yogadanny	213
19002	2600373619	HowellOwl28	28
19003	192023212	Krickitsmom	125
19004	2187557443	dianemkern	9
19005	449999465	ToddRollman	18
19006	2582970029	dam_brandon	196
19007	1433191087	kimt71	45
19008	2244289387	a3automate	1120
19009	1051995630	rvogues	256
19010	2664874431	Kslade9	2
19011	2600437999	ItsTotallyGabbi	22
19012	507948658	GrandRapidsPD	4563
19013	18842027	ISLonline	1009
19014	89740717	We_Are_GR	3602
19015	1415394672	MichiganInsGrp	260
19016	30378462	ShaunnaMaxwell	916
19017	2553312606	mperhamnelson	116
19018	2277229131	avriecjtraci	11
19019	456824128	thelockerroom42	74
19020	2661441106	iGrootie	17
19021	2598515149	packroom	9
19022	772595076	MaksimowskiJenn	177
19023	44240247	ToniD0411	127
19024	935886049	dhuisman86	54
19025	2598201649	bcomp9786	4
19026	612328896	alexiskathryn22	410
19027	24935081	DQSInc	521
19028	65688352	maplehillgolf	753
19029	2598009914	BaragarRealtyGR	27
19030	857207070	Andaverde57	329
19031	2552636964	Williamfort321	192
19032	2453314998	GrandRpdsEvents	107
19033	2597372227	GRTeenConfessio	37
19034	2597219804	CarlaCarlapuite	11
19035	2597078784	mtnxdrew	13
19036	614706622	zukey23	477
19037	625070898	MattyyIce27	320
19038	365829116	juliefestfoodRD	180
19039	435491681	LuvLexiee	647
19040	2596669884	GirlyCollegeGir	73
19041	2596660244	ShaneBoorsms	149
19042	752095518	AdriannnaLeee	167
19043	347610091	MaryJo1394	184
19044	2259218953	MattConflitti	302
19045	43154771	Quixylvre	95
19046	628133688	PaulaShay3	58
19047	2595799940	bui_tyler	5
19048	2655332421	esseriag	11
19049	2655305614	loyal_always12	7
19050	2595654979	Sheridan_MICH	126
19051	2595657302	TaylerMuid	2
19052	2595403831	ItsTwdTime	66
19053	844094838	VincentLegalGR	41
19054	2593724468	onSpringLake	31
19055	1504222466	GaryPhillips56	547
19056	947079794	weaverst	6
19057	567541895	AlyssaWolffis	54
19058	294820228	abby_einhardt	759
19059	2593609202	bogefreesince93	13
19060	408679055	Jaycee_CBMent	219
19061	2592668868	GRHardbodies	13
19062	2200815644	alott4u	14
19063	19736686	CEBillingsley	160
19064	625957727	AmyWieb	425
19065	47872651	Somecallmetessa	396
19066	2592360308	ChangeIn1Step	60
19067	473017527	erinkjoller	302
19068	166128021	kimberly42777	284
19069	1000483201	smullett12	349
19070	2565979676	ScottBaweja	10
19071	2648463658	saintnick69	52
19072	562403085	ChikzBcrazy	32
19073	2591973522	AnthonyKanuJr	40
19074	2588719094	AllfinityTech	92
19075	227391716	cathrogg	77
19076	2647668088	jessie_brower	201
19077	1682247590	JKHosler	596
19078	2591697228	BettySchaner	3
19079	2591710118	arimal077	3
19080	410218329	cfracs	313
19081	2591638555	ProxyCount	0
19082	2381205583	Smith_Brooke9	381
19083	137885629	SirRiese123	341
19084	2546968890	ledatheres	11
19085	2591388110	GreenMichig	4332
19086	2645638947	proud_principal	332
19087	316827350	newsman40213	589
19088	210185203	tamietatum	516
19089	26087630	megrubyy	81
19090	92051580	Cass_Bruins	417
19091	2645725577	BEAST_LEIST	11
19092	2576247347	HammerRammer	132
